date-time,Spy
20100414T1112,120.45
20100414T1113,120.4499
20100414T1114,120.47
20100414T1115,120.47
20100414T1116,120.49
20100414T1117,120.49
20100414T1118,120.49
20100414T1119,120.499
20100414T1120,120.4999
20100414T1121,120.53
20100414T1122,120.52
20100414T1123,120.52
20100414T1124,120.52
20100414T1125,120.54
20100414T1126,120.63
20100414T1127,120.61
20100414T1128,120.62
20100414T1129,120.64
20100414T1130,120.64
20100414T1131,120.6
20100414T1132,120.62
20100414T1133,120.58
20100414T1134,120.575
20100414T1135,120.57
20100414T1136,120.6
20100414T1137,120.6
20100414T1138,120.6
20100414T1139,120.59
20100414T1140,120.57
20100414T1141,120.6
20100414T1142,120.6
20100414T1143,120.599
20100414T1144,120.61
20100414T1145,120.62
20100414T1146,120.61
20100414T1147,120.615
20100414T1148,120.59
20100414T1149,120.56
20100414T1150,120.53
20100414T1151,120.54
20100414T1152,120.55
20100414T1153,120.54
20100414T1154,120.55
20100414T1155,120.5501
20100414T1156,120.54
20100414T1157,120.55
20100414T1158,120.55
20100414T1159,120.54
20100414T1200,120.56
20100414T1201,120.55
20100414T1202,120.56
20100414T1203,120.55
20100414T1204,120.569
20100414T1205,120.54
20100414T1206,120.54
20100414T1207,120.54
20100414T1208,120.555
20100414T1209,120.54
20100414T1210,120.56
20100414T1211,120.58
20100414T1212,120.56
20100414T1213,120.57
20100414T1214,120.571
20100414T1215,120.61
20100414T1216,120.62
20100414T1217,120.6
20100414T1218,120.62
20100414T1219,120.6
20100414T1220,120.61
20100414T1221,120.62
20100414T1222,120.62
20100414T1223,120.61
20100414T1224,120.6
20100414T1225,120.59
20100414T1226,120.61
20100414T1227,120.63
20100414T1228,120.65
20100414T1229,120.62
20100414T1230,120.6682
20100414T1231,120.66
20100414T1232,120.67
20100414T1233,120.71
20100414T1234,120.7
20100414T1235,120.7
20100414T1236,120.76
20100414T1237,120.7117
20100414T1238,120.73
20100414T1239,120.73
20100414T1240,120.72
20100414T1241,120.725
20100414T1242,120.7
20100414T1243,120.69
20100414T1244,120.7
20100414T1245,120.69
20100414T1246,120.7
20100414T1247,120.7
20100414T1248,120.715
20100414T1249,120.71
20100414T1250,120.71
20100414T1251,120.69
20100414T1252,120.69
20100414T1253,120.67
20100414T1254,120.68
20100414T1255,120.7
20100414T1256,120.695
20100414T1257,120.6999
20100414T1258,120.7
20100414T1259,120.701
20100414T1300,120.72
20100414T1301,120.76
20100414T1302,120.75
20100414T1303,120.745
20100414T1304,120.74
20100414T1305,120.71
20100414T1306,120.72
20100414T1307,120.725
20100414T1308,120.75
20100414T1309,120.73
20100414T1310,120.7301
20100414T1311,120.74
20100414T1312,120.74
20100414T1313,120.73
20100414T1314,120.76
20100414T1315,120.77
20100414T1316,120.79
20100414T1317,120.772
20100414T1318,120.765
20100414T1319,120.765
20100414T1320,120.775
20100414T1321,120.77
20100414T1322,120.775
20100414T1323,120.8
20100414T1324,120.78
20100414T1325,120.79
20100414T1326,120.8
20100414T1327,120.82
20100414T1328,120.85
20100414T1329,120.8382
20100414T1330,120.86
20100414T1331,120.8499
20100414T1332,120.8375
20100414T1333,120.83
20100414T1334,120.82
20100414T1335,120.83
20100414T1336,120.825
20100414T1337,120.815
20100414T1338,120.82
20100414T1339,120.8
20100414T1340,120.79
20100414T1341,120.765
20100414T1342,120.76
20100414T1343,120.69
20100414T1344,120.68
20100414T1345,120.68
20100414T1346,120.72
20100414T1347,120.71
20100414T1348,120.72
20100414T1349,120.71
20100414T1350,120.71
20100414T1351,120.72
20100414T1352,120.72
20100414T1353,120.7297
20100414T1354,120.7
20100414T1355,120.7
20100414T1356,120.7
20100414T1357,120.69
20100414T1358,120.65
20100414T1359,120.68
20100414T1400,120.64
20100414T1401,120.72
20100414T1402,120.7199
20100414T1403,120.71
20100414T1404,120.7599
20100414T1405,120.74
20100414T1406,120.74
20100414T1407,120.748
20100414T1408,120.785
20100414T1409,120.791
20100414T1410,120.74
20100414T1411,120.7926
20100414T1412,120.795
20100414T1413,120.78
20100414T1414,120.78
20100414T1415,120.77
20100414T1416,120.781
20100414T1417,120.79
20100414T1418,120.795
20100414T1419,120.7901
20100414T1420,120.79
20100414T1421,120.83
20100414T1422,120.84
20100414T1423,120.82
20100414T1424,120.8299
20100414T1425,120.819
20100414T1426,120.8101
20100414T1427,120.8
20100414T1428,120.81
20100414T1429,120.83
20100414T1430,120.86
20100414T1431,120.85
20100414T1432,120.9
20100414T1433,120.9
20100414T1434,120.92
20100414T1435,120.89
20100414T1436,120.89
20100414T1437,120.93
20100414T1438,120.929
20100414T1439,120.9417
20100414T1440,120.925
20100414T1441,120.92
20100414T1442,120.92
20100414T1443,120.92
20100414T1444,120.92
20100414T1445,120.925
20100414T1446,120.91
20100414T1447,120.91
20100414T1448,120.915
20100414T1449,120.92
20100414T1450,120.92
20100414T1451,120.93
20100414T1452,120.89
20100414T1453,120.89
20100414T1454,120.87
20100414T1455,120.8967
20100414T1456,120.89
20100414T1457,120.9
20100414T1458,120.92
20100414T1459,120.91
20100414T1500,120.92
20100414T1501,120.91
20100414T1502,120.89
20100414T1503,120.89
20100414T1504,120.9183
20100414T1505,120.8888
20100414T1506,120.86
20100414T1507,120.86
20100414T1508,120.85
20100414T1509,120.87
20100414T1510,120.888
20100414T1511,120.9
20100414T1512,120.93
20100414T1513,120.925
20100414T1514,120.9099
20100414T1515,120.895
20100414T1516,120.89
20100414T1517,120.895
20100414T1518,120.91
20100414T1519,120.88
20100414T1520,120.8601
20100414T1521,120.87
20100414T1522,120.8875
20100414T1523,120.87
20100414T1524,120.87
20100414T1525,120.895
20100414T1526,120.88
20100414T1527,120.89
20100414T1528,120.89
20100414T1529,120.89
20100414T1530,120.94
20100414T1531,120.96
20100414T1532,120.96
20100414T1533,121.03
20100414T1534,121.02
20100414T1535,121.02
20100414T1536,121.08
20100414T1537,121.04
20100414T1538,121.0422
20100414T1539,121.05
20100414T1540,121.0825
20100414T1541,121.07
20100414T1542,121.07
20100414T1543,121.065
20100414T1544,121.09
20100414T1545,121.1
20100414T1546,121.08
20100414T1547,121.09
20100414T1548,121.095
20100414T1549,121.085
20100414T1550,121.1
20100414T1551,121.12
20100414T1552,121.15
20100414T1553,121.17
20100414T1554,121.165
20100414T1555,121.13
20100414T1556,121.17
20100414T1557,121.17
20100414T1558,121.17
20100414T1559,121.175
20100414T1600,121.18
20100415T0931,121
20100415T0932,120.97
20100415T0933,121.05
20100415T0934,121.05
20100415T0935,121.04
20100415T0936,121.02
20100415T0937,121.02
20100415T0938,121.02
20100415T0939,121
20100415T0940,121.06
20100415T0941,121.0774
20100415T0942,121.07
20100415T0943,121.08
20100415T0944,121.075
20100415T0945,121.07
20100415T0946,121.0701
20100415T0947,121.08
20100415T0948,121.07
20100415T0949,121.0499
20100415T0950,121.0705
20100415T0951,121.08
20100415T0952,121.09
20100415T0953,121.09
20100415T0954,121.08
20100415T0955,121.08
20100415T0956,121.07
20100415T0957,121.0401
20100415T0958,121.03
20100415T0959,121.015
20100415T1000,121.05
20100415T1001,121.04
20100415T1002,120.97
20100415T1003,121.02
20100415T1004,121.04
20100415T1005,121.1
20100415T1006,121.16
20100415T1007,121.16
20100415T1008,121.21
20100415T1009,121.2
20100415T1010,121.21
20100415T1011,121.22
20100415T1012,121.23
20100415T1013,121.18
20100415T1014,121.18
20100415T1015,121.18
20100415T1016,121.22
20100415T1017,121.2
20100415T1018,121.18
20100415T1019,121.1926
20100415T1020,121.2
20100415T1021,121.195
20100415T1022,121.21
20100415T1023,121.25
20100415T1024,121.22
20100415T1025,121.26
20100415T1026,121.27
20100415T1027,121.25
20100415T1028,121.24
20100415T1029,121.23
20100415T1030,121.211
20100415T1031,121.2
20100415T1032,121.26
20100415T1033,121.24
20100415T1034,121.26
20100415T1035,121.27
20100415T1036,121.28
20100415T1037,121.35
20100415T1038,121.32
20100415T1039,121.32
20100415T1040,121.32
20100415T1041,121.32
20100415T1042,121.4
20100415T1043,121.41
20100415T1044,121.46
20100415T1045,121.45
20100415T1046,121.48
20100415T1047,121.42
20100415T1048,121.3799
20100415T1049,121.39
20100415T1050,121.42
20100415T1051,121.448
20100415T1052,121.44
20100415T1053,121.44
20100415T1054,121.4474
20100415T1055,121.44
20100415T1056,121.45
20100415T1057,121.45
20100415T1058,121.44
20100415T1059,121.45
20100415T1100,121.46
20100415T1101,121.47
20100415T1102,121.47
20100415T1103,121.5
20100415T1104,121.51
20100415T1105,121.502
20100415T1106,121.5
20100415T1107,121.5
20100415T1108,121.46
20100415T1109,121.48
20100415T1110,121.4799
20100415T1111,121.48
20100415T1112,121.47
20100415T1113,121.42
20100415T1114,121.39
20100415T1115,121.38
20100415T1116,121.395
20100415T1117,121.36
20100415T1118,121.34
20100415T1119,121.31
20100415T1120,121.33
20100415T1121,121.3
20100415T1122,121.3201
20100415T1123,121.36
20100415T1124,121.34
20100415T1125,121.33
20100415T1126,121.32
20100415T1127,121.305
20100415T1128,121.2
20100415T1129,121.2
20100415T1130,121.21
20100415T1131,121.21
20100415T1132,121.16
20100415T1133,121.13
20100415T1134,121.15
20100415T1135,121.2
20100415T1136,121.2099
20100415T1137,121.2567
20100415T1138,121.25
20100415T1139,121.27
20100415T1140,121.27
20100415T1141,121.27
20100415T1142,121.2299
20100415T1143,121.22
20100415T1144,121.21
20100415T1145,121.18
20100415T1146,121.15
20100415T1147,121.18
20100415T1148,121.0783
20100415T1149,121.08
20100415T1150,121.09
20100415T1151,121.09
20100415T1152,121.09
20100415T1153,121.09
20100415T1154,121.12
20100415T1155,121.11
20100415T1156,121.07
20100415T1157,121.04
20100415T1158,121.05
20100415T1159,121.035
20100415T1200,121.09
20100415T1201,121.04
20100415T1202,121.02
20100415T1203,121.01
20100415T1204,121.01
20100415T1205,121.05
20100415T1206,121
20100415T1207,121.0399
20100415T1208,121.0783
20100415T1209,121.06
20100415T1210,121.05
20100415T1211,120.97
20100415T1212,121.05
20100415T1213,121.03
20100415T1214,121.12
20100415T1215,121.1283
20100415T1216,121.12
20100415T1217,121.12
20100415T1218,121.12
20100415T1219,121.17
20100415T1220,121.15
20100415T1221,121.17
20100415T1222,121.2
20100415T1223,121.1599
20100415T1224,121.07
20100415T1225,121.1096
20100415T1226,121.07
20100415T1227,121.05
20100415T1228,121.07
20100415T1229,121.08
20100415T1230,121.08
20100415T1231,121.04
20100415T1232,121.07
20100415T1233,121.05
20100415T1234,121.065
20100415T1235,121.0799
20100415T1236,121.085
20100415T1237,121.06
20100415T1238,121.09
20100415T1239,121.1
20100415T1240,121.12
20100415T1241,121.12
20100415T1242,121.09
20100415T1243,121.07
20100415T1244,121.09
20100415T1245,121.08
20100415T1246,121.11
20100415T1247,121.09
20100415T1248,121.13
20100415T1249,121.12
20100415T1250,121.125
20100415T1251,121.1299
20100415T1252,121.1325
20100415T1253,121.15
20100415T1254,121.1399
20100415T1255,121.14
20100415T1256,121.1626
20100415T1257,121.16
20100415T1258,121.18
20100415T1259,121.17
20100415T1300,121.2
20100415T1301,121.18
20100415T1302,121.17
20100415T1303,121.171
20100415T1304,121.2
20100415T1305,121.161
20100415T1306,121.175
20100415T1307,121.19
20100415T1308,121.19
20100415T1309,121.2
20100415T1310,121.23
20100415T1311,121.25
20100415T1312,121.3
20100415T1313,121.3
20100415T1314,121.3
20100415T1315,121.29
20100415T1316,121.29
20100415T1317,121.29
20100415T1318,121.29
20100415T1319,121.29
20100415T1320,121.31
20100415T1321,121.3499
20100415T1322,121.36
20100415T1323,121.34
20100415T1324,121.36
20100415T1325,121.35
20100415T1326,121.41
20100415T1327,121.39
20100415T1328,121.42
20100415T1329,121.42
20100415T1330,121.42
20100415T1331,121.38
20100415T1332,121.41
20100415T1333,121.41
20100415T1334,121.38
20100415T1335,121.3843
20100415T1336,121.4
20100415T1337,121.39
20100415T1338,121.39
20100415T1339,121.4
20100415T1340,121.42
20100415T1341,121.42
20100415T1342,121.42
20100415T1343,121.41
20100415T1344,121.41
20100415T1345,121.42
20100415T1346,121.42
20100415T1347,121.3599
20100415T1348,121.36
20100415T1349,121.37
20100415T1350,121.35
20100415T1351,121.3
20100415T1352,121.32
20100415T1353,121.32
20100415T1354,121.3199
20100415T1355,121.3701
20100415T1356,121.35
20100415T1357,121.34
20100415T1358,121.37
20100415T1359,121.35
20100415T1400,121.36
20100415T1401,121.36
20100415T1402,121.37
20100415T1403,121.42
20100415T1404,121.3801
20100415T1405,121.4
20100415T1406,121.44
20100415T1407,121.45
20100415T1408,121.45
20100415T1409,121.4
20100415T1410,121.37
20100415T1411,121.36
20100415T1412,121.33
20100415T1413,121.39
20100415T1414,121.37
20100415T1415,121.375
20100415T1416,121.38
20100415T1417,121.35
20100415T1418,121.37
20100415T1419,121.37
20100415T1420,121.39
20100415T1421,121.4
20100415T1422,121.42
20100415T1423,121.44
20100415T1424,121.45
20100415T1425,121.44
20100415T1426,121.42
20100415T1427,121.415
20100415T1428,121.43
20100415T1429,121.421
20100415T1430,121.42
20100415T1431,121.42
20100415T1432,121.45
20100415T1433,121.42
20100415T1434,121.425
20100415T1435,121.415
20100415T1436,121.3922
20100415T1437,121.39
20100415T1438,121.37
20100415T1439,121.36
20100415T1440,121.37
20100415T1441,121.38
20100415T1442,121.38
20100415T1443,121.3618
20100415T1444,121.3601
20100415T1445,121.37
20100415T1446,121.39
20100415T1447,121.4
20100415T1448,121.42
20100415T1449,121.4284
20100415T1450,121.425
20100415T1451,121.43
20100415T1452,121.43
20100415T1453,121.425
20100415T1454,121.4716
20100415T1455,121.47
20100415T1456,121.47
20100415T1457,121.47
20100415T1458,121.4603
20100415T1459,121.47
20100415T1500,121.49
20100415T1501,121.48
20100415T1502,121.43
20100415T1503,121.41
20100415T1504,121.39
20100415T1505,121.36
20100415T1506,121.39
20100415T1507,121.4
20100415T1508,121.395
20100415T1509,121.4
20100415T1510,121.4
20100415T1511,121.4
20100415T1512,121.435
20100415T1513,121.43
20100415T1514,121.415
20100415T1515,121.3301
20100415T1516,121.365
20100415T1517,121.38
20100415T1518,121.4
20100415T1519,121.39
20100415T1520,121.38
20100415T1521,121.39
20100415T1522,121.37
20100415T1523,121.37
20100415T1524,121.36
20100415T1525,121.31
20100415T1526,121.31
20100415T1527,121.3097
20100415T1528,121.28
20100415T1529,121.25
20100415T1530,121.22
20100415T1531,121.25
20100415T1532,121.22
20100415T1533,121.1601
20100415T1534,121.14
20100415T1535,121.15
20100415T1536,121.17
20100415T1537,121.15
20100415T1538,121.18
20100415T1539,121.1291
20100415T1540,121.1
20100415T1541,121.15
20100415T1542,121.18
20100415T1543,121.2
20100415T1544,121.21
20100415T1545,121.19
20100415T1546,121.16
20100415T1547,121.15
20100415T1548,121.21
20100415T1549,121.28
20100415T1550,121.31
20100415T1551,121.2901
20100415T1552,121.28
20100415T1553,121.26
20100415T1554,121.29
20100415T1555,121.295
20100415T1556,121.31
20100415T1557,121.29
20100415T1558,121.29
20100415T1559,121.2903
20100415T1600,121.31
20100416T0931,120.9
20100416T0932,120.88
20100416T0933,120.95
20100416T0934,120.96
20100416T0935,120.97
20100416T0936,120.91
20100416T0937,120.92
20100416T0938,120.8995
20100416T0939,120.98
20100416T0940,121.05
20100416T0941,121.04
20100416T0942,120.96
20100416T0943,120.91
20100416T0944,120.86
20100416T0945,120.84
20100416T0946,120.81
20100416T0947,120.82
20100416T0948,120.74
20100416T0949,120.735
20100416T0950,120.7285
20100416T0951,120.75
20100416T0952,120.73
20100416T0953,120.7299
20100416T0954,120.73
20100416T0955,120.55
20100416T0956,120.64
20100416T0957,120.61
20100416T0958,120.5
20100416T0959,120.54
20100416T1000,120.5499
20100416T1001,120.6
20100416T1002,120.7
20100416T1003,120.6817
20100416T1004,120.73
20100416T1005,120.72
20100416T1006,120.8175
20100416T1007,120.82
20100416T1008,120.79
20100416T1009,120.77
20100416T1010,120.74
20100416T1011,120.75
20100416T1012,120.71
20100416T1013,120.72
20100416T1014,120.75
20100416T1015,120.8
20100416T1016,120.88
20100416T1017,120.89
20100416T1018,120.945
20100416T1019,121.01
20100416T1020,121
20100416T1021,121.04
20100416T1022,120.97
20100416T1023,121.02
20100416T1024,120.9601
20100416T1025,120.9
20100416T1026,120.95
20100416T1027,120.97
20100416T1028,120.96
20100416T1029,120.91
20100416T1030,120.9
20100416T1031,120.94
20100416T1032,121
20100416T1033,121
20100416T1034,120.965
20100416T1035,120.97
20100416T1036,120.91
20100416T1037,120.89
20100416T1038,120.65
20100416T1039,120.34
20100416T1040,120.31
20100416T1041,120.38
20100416T1042,120.6
20100416T1043,120.61
20100416T1044,120.54
20100416T1045,120.51
20100416T1046,120.46
20100416T1047,120.6
20100416T1048,120.542
20100416T1049,120.37
20100416T1050,120.29
20100416T1051,120.1
20100416T1052,120.18
20100416T1053,120.13
20100416T1054,119.98
20100416T1055,119.85
20100416T1056,120
20100416T1057,120.03
20100416T1058,120.11
20100416T1059,120.06
20100416T1100,120.04
20100416T1101,120.0125
20100416T1102,120.02
20100416T1103,120.14
20100416T1104,120.11
20100416T1105,120.16
20100416T1106,120.22
20100416T1107,120.17
20100416T1108,120.07
20100416T1109,120.09
20100416T1110,119.96
20100416T1111,119.96
20100416T1112,119.91
20100416T1113,119.89
20100416T1114,119.71
20100416T1115,119.61
20100416T1116,119.44
20100416T1117,119.52
20100416T1118,119.42
20100416T1119,119.2901
20100416T1120,119.09
20100416T1121,119.221
20100416T1122,119.35
20100416T1123,119.38
20100416T1124,119.42
20100416T1125,119.51
20100416T1126,119.47
20100416T1127,119.5
20100416T1128,119.51
20100416T1129,119.5
20100416T1130,119.4
20100416T1131,119.36
20100416T1132,119.295
20100416T1133,119.39
20100416T1134,119.31
20100416T1135,119.2701
20100416T1136,119.35
20100416T1137,119.34
20100416T1138,119.42
20100416T1139,119.48
20100416T1140,119.44
20100416T1141,119.5501
20100416T1142,119.55
20100416T1143,119.539
20100416T1144,119.53
20100416T1145,119.5
20100416T1146,119.31
20100416T1147,119.26
20100416T1148,119.34
20100416T1149,119.29
20100416T1150,119.3
20100416T1151,119.12
20100416T1152,119.155
20100416T1153,119.1299
20100416T1154,119.27
20100416T1155,119.34
20100416T1156,119.36
20100416T1157,119.27
20100416T1158,119.26
20100416T1159,119.22
20100416T1200,119.26
20100416T1201,119.15
20100416T1202,119.07
20100416T1203,119.04
20100416T1204,119.09
20100416T1205,119.1
20100416T1206,119.1
20100416T1207,119.08
20100416T1208,119.12
20100416T1209,119.08
20100416T1210,119.2
20100416T1211,119.27
20100416T1212,119.2
20100416T1213,119.16
20100416T1214,119.16
20100416T1215,119.15
20100416T1216,119.17
20100416T1217,119.1717
20100416T1218,119.1
20100416T1219,119.11
20100416T1220,119.09
20100416T1221,119.08
20100416T1222,119.12
20100416T1223,119.1683
20100416T1224,119.14
20100416T1225,119.1601
20100416T1226,119.15
20100416T1227,119.16
20100416T1228,119.16
20100416T1229,119.15
20100416T1230,119.15
20100416T1231,119.09
20100416T1232,118.98
20100416T1233,119.02
20100416T1234,119.11
20100416T1235,119.08
